libraryKey,extId,extName,skillName,type,cost,rarity,readonly_note
ext1001,1001,ノービスブレード,ノービススラッシュ,atk,1,common,cards.js から自動抽出（編集不可、cards.js を直接修正）
ext1002,1002,ノービスマスケット,ノービスショット,atk,1,common,cards.js から自動抽出（編集不可、cards.js を直接修正）
ext1003,1003,ノービスペン,リカバリー,skl,1,common,cards.js から自動抽出（編集不可、cards.js を直接修正）
ext1004,1004,ノービスアーマー,ノービスプロテクション,skl,1,common,cards.js から自動抽出（編集不可、cards.js を直接修正）
ext1005,1005,ノービスホース,ノービスチャージ,skl,1,uncommon,cards.js から自動抽出（編集不可、cards.js を直接修正）
ext1006,1006,ノービスカタナ,ノービスイアイ,atk,1,common,cards.js から自動抽出（編集不可、cards.js を直接修正）
ext1008,1008,ノービスブック,ノービスリーディング,skl,1,common,cards.js から自動抽出（編集不可、cards.js を直接修正）
ext1011,1011,アックス,ノービスチョップ,atk,1,common,cards.js から自動抽出（編集不可、cards.js を直接修正）
ext1012,1012,ETHEREMON-EKOPI,エコピタックル,atk,1,common,cards.js から自動抽出（編集不可、cards.js を直接修正）
ext1022,1022,ドラゴン,ドラゴンブレス,atk,1,uncommon,cards.js から自動抽出（編集不可、cards.js を直接修正）
ext1023,1023,ブル,ブルラッシュ,atk,1,common,cards.js から自動抽出（編集不可、cards.js を直接修正）
ext2001,2001,エリートブレード,エリートスラッシュ,atk,1,uncommon,cards.js から自動抽出（編集不可、cards.js を直接修正）
ext2002,2002,エリートマスケット,エリートショット,atk,1,uncommon,cards.js から自動抽出（編集不可、cards.js を直接修正）
ext2004,2004,エリートアーマー,エリートプロテクション,skl,1,uncommon,cards.js から自動抽出（編集不可、cards.js を直接修正）
ext2006,2006,エリートカタナ,エリートイアイ,atk,1,uncommon,cards.js から自動抽出（編集不可、cards.js を直接修正）
ext2011,2011,エリートアックス,エリートチョップ,atk,1,uncommon,cards.js から自動抽出（編集不可、cards.js を直接修正）
ext2013,2013,エリートユミ,エリートスナイプ,atk,1,uncommon,cards.js から自動抽出（編集不可、cards.js を直接修正）
ext2003,2003,エリートペン,エリートリカバリー,skl,0,uncommon,cards.js から自動抽出（編集不可、cards.js を直接修正）
ext2005,2005,エリートホース,エリートチャージ,skl,1,uncommon,cards.js から自動抽出（編集不可、cards.js を直接修正）
ext2008,2008,エリートブック,エリートリーディング,skl,1,uncommon,cards.js から自動抽出（編集不可、cards.js を直接修正）
cd101,1006,ノービスカタナ,一刀,atk,1,uncommon,cards.js から自動抽出（編集不可、cards.js を直接修正）
cd102,2011,エリートアックス,エリートチョップ,atk,2,rare,cards.js から自動抽出（編集不可、cards.js を直接修正）
cd103,1004,ノービスアーマー,構え,skl,1,common,cards.js から自動抽出（編集不可、cards.js を直接修正）
cd104,1008,ノービスブック,集中,skl,1,uncommon,cards.js から自動抽出（編集不可、cards.js を直接修正）
cd105,2001,エリートブレード,エリートスラッシュ,atk,2,rare,cards.js から自動抽出（編集不可、cards.js を直接修正）
cd106,2004,エリートアーマー,鼓舞,skl,1,uncommon,cards.js から自動抽出（編集不可、cards.js を直接修正）
cd107,1003,ノービスペン,治療,skl,1,uncommon,cards.js から自動抽出（編集不可、cards.js を直接修正）
cd108,1023,ブル,突撃,atk,0,uncommon,cards.js から自動抽出（編集不可、cards.js を直接修正）
cdH01,2006,エリートカタナ,エリートイアイ,atk,1,rare,cards.js から自動抽出（編集不可、cards.js を直接修正）
cdH02,1002,ノービスマスケット,出血弾・速射,atk,1,uncommon,cards.js から自動抽出（編集不可、cards.js を直接修正）
cdH03,2005,エリートホース,疾風の構え,skl,1,uncommon,cards.js から自動抽出（編集不可、cards.js を直接修正）
cdH04,2003,エリートペン,エリートリカバリー,skl,0,rare,cards.js から自動抽出（編集不可、cards.js を直接修正）
cdH05,1007,ノービスユミ,連矢,atk,1,uncommon,cards.js から自動抽出（編集不可、cards.js を直接修正）
cdH06,2008,エリートブック,エリートリーディング,skl,2,rare,cards.js から自動抽出（編集不可、cards.js を直接修正）
cd201,1001,ノービスブレード,毒の刃,atk,1,uncommon,cards.js から自動抽出（編集不可、cards.js を直接修正）
cd202,2013,エリートユミ,エリートスナイプ,atk,2,rare,cards.js から自動抽出（編集不可、cards.js を直接修正）
cd203,1003,ノービスペン,解毒,skl,0,common,cards.js から自動抽出（編集不可、cards.js を直接修正）
cd204,2004,エリートアーマー,エリートプロテクション,skl,2,rare,cards.js から自動抽出（編集不可、cards.js を直接修正）
cd205,2002,エリートマスケット,エリートショット,atk,1,rare,cards.js から自動抽出（編集不可、cards.js を直接修正）
cd206,1008,ノービスブック,投資,skl,0,uncommon,cards.js から自動抽出（編集不可、cards.js を直接修正）
cd301,1005,ノービスホース,鋼の盾,skl,1,uncommon,cards.js から自動抽出（編集不可、cards.js を直接修正）
cd302,1011,アックス,ノービスチョップ,atk,3,epic,cards.js から自動抽出（編集不可、cards.js を直接修正）
cd303,2004,エリートアーマー,エリートプロテクション,skl,2,epic,cards.js から自動抽出（編集不可、cards.js を直接修正）
cd304,1022,ドラゴン,ドラゴンブレス,atk,2,rare,cards.js から自動抽出（編集不可、cards.js を直接修正）
cd305,1005,ノービスホース,ノービスチャージ,skl,0,rare,cards.js から自動抽出（編集不可、cards.js を直接修正）
