id,name,hp,phy,int,agi,imgId,i1,i2,i3,i4,i5,i6
sn-001,クリーパー ヴェンティ,18,10,4,6,104,attack/90,attack/100,guard/6,,,
sn-002,エルククローナ ヴェンティ,14,8,6,12,114,attack/80,attack/110,,,,
sn-003,メリッサ ヴェンティ,26,14,4,4,134,guard/8,attack/130,,,,
sn-e01,クリーパー フラペチーノ,28,17,6,8,106,guard/12,attack/115,attack/110,,,
hl-001,ハートブリード ヴェンティ,24,12,6,8,124,attack/95,attackBleed/75/2,guard/7,,,
hl-002,バイトバンディット ヴェンティ,26,16,4,10,164,attackBleed/90/1,guard/8,attack/115,,,
hl-003,クリーパー マキアート,20,11,9,14,105,attack/85,attack/90,guard/6,,,
hl-e01,ハートブリード フラペチーノ,44,19,7,10,126,guard/12,attackBleed/110/2,attack/120,,,
vp-001,カスケード ヴェンティ,24,13,6,8,378,attack/105,attack/95,guard/7,,,
vp-002,ラビット ヴェンティ,20,11,9,12,389,attackPoison/75/2,attack/95,attackPoison/70/1,,,
vp-003,バイトバンディット グランデ,28,16,5,8,163,attackBleed/85/2,guard/8,attack/110,,,
vp-e01,カスケード フラペチーノ,48,20,8,10,380,attack/115,guard/12,attackDouble/85,buffSelf/4/0,,
en-301,ベーグル ヴェンティ,34,18,8,10,184,attack/115,attackDouble/85,guard/12,,,
en-302,ラブレター マキアート,28,6,20,8,401,attackInt/120,healSelf/22,attackInt/95,buffSelf/0/4,,
en-303,ラビット マキアート ドッピオ,32,15,13,14,395,attack/85,buffSelf/5/0,attack/120,,,
en-e01,ベーグル フラペチーノ,62,22,10,12,186,attackDouble/90,guard/16,special/18,buffSelf/4/0,,
tr-001,カメレオン グランデ,36,18,10,16,411,buffSelf/6/0,guard/12,attack/130,attackPoison/80/2,attack/125,
tr-002,ラブレター グランデ,30,8,24,12,399,attackInt/130,buffSelf/0/5,healSelf/28,attackInt/140,attackIntDouble/90,
tr-003,ベーグル グランデ,46,22,8,8,183,guard/16,attackDouble/90,guard/10,attack/125,special/14,
tr-e01,カメレオン フラペチーノ ドッピオ,72,27,16,20,418,guard/18,buffSelf/6/4,attackPoison/115/2,attackBleed/105/2,attackDouble/100,special/16
